FT1,FT,Fietstrommel,ESSENBURGSINGEL,9,51.92293167,4.46130991,Delfshaven,A,19-05-2010
FT10,FT,Fietstrommel,PANNEKOEKSTRAAT,97,51.92206955,4.48883009,Centrum,A,07-06-2009
FT100,FT,Fietstrommel,SCHIEKADE,155,51.92634964,4.47619009,Noord,A,08-07-2010
FT101,FT,Fietstrommel,SCHIEKADE,55,51.92972183,4.471380234,Noord,A,08-07-2010
FT102,FT,Fietstrommel,NOORDSINGEL,72,51.93019867,4.478919983,Noord,A,08-07-2010
FT103,FT,Fietstrommel,SCHEPENSTRAAT,48,51.93014908,4.466259956,Noord,A,08-07-2010
FT104,FT,Fietstrommel,SCHEPENSTRAAT,34,51.93059921,4.466469765,Noord,A,08-07-2010
FT105,FT,Fietstrommel,S GRAVENDIJKWAL,24,51.91860962,4.463260174,Centrum,A,08-07-2010
FT106,FT,Fietstrommel,K BAJONETSTRAAT,4,51.91849136,4.464799881,Centrum,A,08-07-2010
FT107,FT,Fietstrommel,BREITNERSTRAAT,115,51.91304016,4.467279911,Centrum,A,20-04-2011
FT108,FT,Fietstrommel,MAASKADE,146,51.91186905,4.490469933,Feijenoord,A,08-07-2010
FT109,FT,Fietstrommel,AKELEISTRAAT,17,51.92136002,4.463809967,Centrum,A,08-07-2010
FT11,FT,Fietstrommel,KORTENAERSTRAAT,1,51.91389084,4.478149891,Centrum,A,07-06-2009
FT110,FT,Fietstrommel,ROCHUSSENSTRAAT,105,51.91262817,4.466289997,Centrum,A,08-07-2010
FT111,FT,Fietstrommel,W DE WITHHOF,4,51.91598892,4.479259968,Centrum,A,07-06-2009
FT112,FT,Fietstrommel,ORCHIDEESTRAAT,4,51.94322968,4.473919868,Hillegersberg,A,07-06-2009
FT113,FT,Fietstrommel,SAENREDAMPLEIN,7,51.93852997,4.422210217,Overschie,A,08-07-2010
FT114,FT,Fietstrommel,SAENREDAMPLEIN,7,51.93852997,4.42222023,Overschie,A,08-07-2010
FT115,FT,Fietstrommel,GR FLORISSTRAAT,22,51.92086029,4.459169865,Delfshaven,A,08-07-2010
FT116,FT,Fietstrommel,GR FLORISSTRAAT,100,51.91913986,4.456970215,Delfshaven,A,16-07-2010
FT117,FT,Fietstrommel,GR FLORISSTRAAT,50,51.92021942,4.458360195,Delfshaven,A,07-06-2009
FT118,FT,Fietstrommel,BEUKELSDIJK,14,51.92173004,4.459070206,Delfshaven,A,08-07-2010
FT119,FT,Fietstrommel,C DE VRIESELAAN,64,51.91563034,4.45953989,Delfshaven,A,07-06-2009
FT12,FT,Fietstrommel,ENGELSESTRAAT,135,51.91588974,4.417230129,Delfshaven,A,07-06-2009
FT120,FT,Fietstrommel,MATHENESSERLAAN,244,51.91450119,4.461639881,Delfshaven,A,07-06-2009
FT121,FT,Fietstrommel,MATHENESSERLAAN,362,51.91342163,4.45250988,Delfshaven,A,08-07-2010
FT122,FT,Fietstrommel,SCHiETBAANLAAN,182,51.91566849,4.459300041,Delfshaven,A,08-07-2010
FT123,FT,Fietstrommel,V CITTERSSTRAAT,44,51.91836929,4.446209908,Delfshaven,A,08-07-2010
FT124,FT,Fietstrommel,MATHENESSERLAAN,424,51.91419983,4.449440002,Delfshaven,A,08-07-2010
FT125,FT,Fietstrommel,BURG MEINESZLAAN,9,51.9174881,4.45386982,Delfshaven,A,08-07-2010
FT126,FT,Fietstrommel,ESSENBURGSINGEL,125,51.92129898,4.446499825,Delfshaven,A,08-07-2010
FT127,FT,Fietstrommel,MATHENESSERDIJK,390,51.91167068,4.446829796,Delfshaven,A,08-07-2010
FT129,FT,Fietstrommel,NOORDSINGEL,146,51.93138123,4.475900173,Noord,A,08-07-2010
FT13,FT,Fietstrommel,ENGELSESTRAAT,135,51.91588974,4.417240143,Delfshaven,A,07-06-2009
FT130,FT,Fietstrommel,NOORDERHAVENKADE,111,51.93309021,4.46036005,Noord,A,08-07-2010
FT131,FT,Fietstrommel,NOORDERHAVENKADE,113,51.93304825,4.460400105,Noord,A,08-07-2010
FT132,FT,Fietstrommel,LUMEYSTRAAT,13,51.92781067,4.462790012,Noord,A,08-07-2010
FT133,FT,Fietstrommel,BOISOTSTRAAT,16,51.92773819,4.462749958,Noord,A,08-07-2010
FT134,FT,Fietstrommel,STATENSINGEL,136,51.926651,4.456689835,Noord,A,08-07-2010
FT135,FT,Fietstrommel,SCHIEBROEKSELN,54,51.93677139,4.475349903,Noord,A,08-07-2010
FT136,FT,Fietstrommel,SCHIEBROEKSELN,63,51.93632889,4.475689888,Noord,A,08-07-2010
FT137,FT,Fietstrommel,PUTSELAAN,218,51.89741135,4.496399879,Feijenoord,A,08-07-2010
FT138,FT,Fietstrommel,DORDTSELAAN,92,51.89480972,4.494130135,Feijenoord,A,08-07-2010
FT139,FT,Fietstrommel,PUTSEBOCHT,194,51.89268112,4.494649887,Feijenoord,A,10-08-2010
FT14,FT,Fietstrommel,C DE VRIESELAAN,41,51.9164505,4.459209919,Delfshaven,A,06-07-2010
FT140,FT,Fietstrommel,MAASKADE,137,51.9120903,4.490839958,Feijenoord,A,08-07-2010
FT141,FT,Fietstrommel,MAASKADE,80,51.91442871,4.494780064,Feijenoord,A,08-07-2010
FT142,FT,Fietstrommel,MAASKADE,137,51.9120903,4.490839958,Feijenoord,A,08-07-2010
FT143,FT,Fietstrommel,MAASKADE,102,51.9134903,4.493199825,Feijenoord,A,08-07-2010
FT144,FT,Fietstrommel,GOEDE HOOPSTRAAT,40,51.89842987,4.49698019,Feijenoord,A,08-07-2010
FT145,FT,Fietstrommel,DIERGAARDESINGEL,90,51.92134094,4.469309807,Centrum,A,08-07-2010
FT146,FT,Fietstrommel,DIERGAARDESINGEL,90,51.92134094,4.46931982,Centrum,A,08-07-2010
FT147,FT,Fietstrommel,KRALINGSE PLASLAAN,91,51.9317894,4.508470058,Kralingen/Crooswijk,A,08-07-2010
FT148,FT,Fietstrommel,CROOSWYKSESINGEL,16,51.92974091,4.489659786,Kralingen/Crooswijk,A,08-07-2010
FT149,FT,Fietstrommel,JERICHOLAAN,81,51.93013,4.506299973,Kralingen/Crooswijk,A,08-07-2010
FT15,FT,Fietstrommel,C DE VRIESELAAN,41,51.9164505,4.459219933,Delfshaven,A,07-06-2009
FT150,FT,Fietstrommel,1E JERICHOSTRAAT,93,51.92967987,4.506490231,Kralingen/Crooswijk,A,08-07-2010
FT151,FT,Fietstrommel,1E JERICHOSTRAAT,91A,51.92964935,4.506609917,Kralingen/Crooswijk,A,08-07-2010
FT152,FT,Fietstrommel,DORPSWEG,53,51.89007187,4.472430229,Charlois,A,08-07-2010
FT153,FT,Fietstrommel,OOSTVOORNSESTRAAT,9,51.89070892,4.468589783,Charlois,A,08-07-2010
FT154,FT,Fietstrommel,SAFTLEVENSTRAAT,2,51.91334915,4.465499878,Centrum,A,08-07-2010
FT155,FT,Fietstrommel,V BIJLANDTPLAATS,36,51.91901016,4.476240158,Centrum,A,08-07-2010
FT156,FT,Fietstrommel,SCHEEPTIMMERMANSLAAN,27,51.91025925,4.478020191,Centrum,A,08-07-2010
FT157,FT,Fietstrommel,KORTENAERSTRAAT,32,51.91352844,4.476719856,Centrum,A,08-07-2010
FT158,FT,Fietstrommel,VEERKADE,5,51.90819168,4.479239941,Centrum,A,08-07-2010
FT159,FT,Fietstrommel,VEERKADE,5,51.90819168,4.479249954,Centrum,A,08-07-2010
FT16,FT,Fietstrommel,C DE VRIESELAAN,43,51.91638947,4.459209919,Delfshaven,A,07-06-2009
FT160,FT,Fietstrommel,WESTERSTRAAT,24,51.90943146,4.481709957,Centrum,A,08-07-2010
FT161,FT,Fietstrommel,WIJNHAVEN,19,51.91852188,4.49090004,Centrum,A,08-07-2010
FT162,FT,Fietstrommel,STATIONSSINGEL,91,51.92594147,4.463940144,Noord,A,19-07-2011
FT163,FT,Fietstrommel,WESTZEEDIJK,341,51.91072083,4.473810196,Centrum,A,16-09-2010
FT164,FT,Fietstrommel,BLEKERSTRAAT,8,51.91561127,4.481190205,Centrum,A,30-05-2012
FT165,FT,Fietstrommel,GOUDSESINGEL,266,51.92427826,4.489580154,Centrum,A,08-07-2010
FT166,FT,Fietstrommel,ORANJESTRAAT,29,51.9428215,4.422770023,Overschie,A,08-07-2010
FT167,FT,Fietstrommel,BREITNERSTRAAT,17-A,51.91588974,4.470170021,Centrum,A,08-07-2010
FT168,FT,Fietstrommel,BREITNERSTRAAT,17-A,51.91588974,4.470180035,Centrum,A,08-07-2010
FT169,FT,Fietstrommel,ROCHUSSENSTRAAT,29,51.91553879,4.470449924,Centrum,A,08-07-2010
FT17,FT,Fietstrommel,C DE VRIESELAAN,52,51.91595078,4.459499836,Delfshaven,A,07-06-2009
FT170,FT,Fietstrommel,ROCHUSSENSTRAAT,31,51.91547012,4.470369816,Centrum,A,08-07-2010
FT171,FT,Fietstrommel,ROCHUSSENSTRAAT,33,51.91539001,4.470290184,Centrum,A,08-07-2010
FT172,FT,Fietstrommel,ROCHUSSENSTRAAT,35,51.91530991,4.470220089,Centrum,A,08-07-2010
FT174,FT,Fietstrommel,2E JERICHOSTRAAT,15,51.9306488,4.507649899,Kralingen/Crooswijk,A,08-07-2010
FT175,FT,Fietstrommel,2E JERICHOSTRAAT,15,51.9306488,4.507659912,Kralingen/Crooswijk,A,08-07-2010
FT176,FT,Fietstrommel,JERICHOLAAN,95,51.92966843,4.506010056,Kralingen/Crooswijk,A,08-07-2010
FT177,FT,Fietstrommel,WOLPHAERTSBOCHT,355,51.8924408,4.480649948,Charlois,A,08-07-2010
FT178,FT,Fietstrommel,MIJNSHERENLAAN,123,51.89339828,4.490729809,Charlois,A,08-07-2010
FT179,FT,Fietstrommel,BOERGOENSESTRAAT,56,51.89257813,4.472899914,Charlois,A,08-07-2010
FT18,FT,Fietstrommel,PUTSEBOCHT,135A,51.89368057,4.49654007,Feijenoord,A,06-07-2010
FT180,FT,Fietstrommel,STRAATEVELSWEG,134,51.88953018,4.500360012,Feijenoord,A,08-07-2010
FT181,FT,Fietstrommel,RANDWEG,106,51.89160919,4.513110161,Feijenoord,A,03-01-2012
FT182,FT,Fietstrommel,RANDWEG,136,51.89083099,4.51417017,Feijenoord,A,08-07-2010
FT183,FT,Fietstrommel,HILLEDIJK,265,51.89857101,4.509339809,Feijenoord,A,08-07-2010
FT184,FT,Fietstrommel,VD TAKSTRAAT,35,51.91437912,4.495610237,Feijenoord,A,08-07-2010
FT185,FT,Fietstrommel,PR HENDRIKKADE,114,51.91172028,4.493889809,Feijenoord,A,08-07-2010
FT186,FT,Fietstrommel,PR HENDRIKKADE,114,51.91172028,4.493899822,Feijenoord,A,08-07-2010
FT187,FT,Fietstrommel,PR HENDRIKKADE,153,51.91028976,4.490859985,Feijenoord,A,08-07-2010
FT188,FT,Fietstrommel,BREITNERSTRAAT,93,51.91436005,4.467160225,Centrum,A,08-07-2010
FT189,FT,Fietstrommel,JACOBUSSTRAAT,191,51.91764832,4.474090099,Centrum,A,08-07-2010
FT19,FT,Fietstrommel,W VARKENOORDSEWEG,139,51.89622879,4.515399933,Feijenoord,A,08-07-2011
FT190,FT,Fietstrommel,BAAN,50,51.91419983,4.480559826,Centrum,A,08-07-2010
FT191,FT,Fietstrommel,BAAN,50,51.91419983,4.480559826,Centrum,P,03-08-2012
FT192,FT,Fietstrommel,ST MARIASTRAAT,114,51.91856003,4.468279839,Centrum,A,07-06-2009
FT193,FT,Fietstrommel,V VOLLENHOVENSTRAAT,34,51.91051102,4.47781992,Centrum,A,07-06-2009
FT194,FT,Fietstrommel,HAAGSEVEER,94,51.92264938,4.481780052,Centrum,A,07-06-2009
FT195,FT,Fietstrommel,STATENSINGEL,177,51.92726135,4.456689835,Noord,A,07-06-2009
FT196,FT,Fietstrommel,SCHEPENSTRAAT,99,51.92731857,4.463180065,Noord,A,07-06-2009
FT197,FT,Fietstrommel,SCHEPENSTRAAT,99,51.92731857,4.463190079,Noord,A,08-07-2010
FT198,FT,Fietstrommel,BESEMERSTRAAT,4,51.93336105,4.459889889,Noord,A,07-06-2009
FT199,FT,Fietstrommel,BESEMERSTRAAT,4,51.93336105,4.459899902,Noord,A,07-06-2009
FT2,FT,Fietstrommel,ESSENBURGSINGEL,8,51.92293167,4.461420059,Delfshaven,A,06-07-2010
FT20,FT,Fietstrommel,BREEWEG,16,51.89089966,4.518380165,Feijenoord,A,08-07-2011
FT200,FT,Fietstrommel,BIJLWERFFSTRAAT,13,51.93260956,4.457640171,Noord,A,07-06-2009
FT201,FT,Fietstrommel,BIJLWERFFSTRAAT,33,51.93199921,4.455770016,Noord,A,07-06-2009
FT202,FT,Fietstrommel,BIJLWERFFSTRAAT,45,51.93173981,4.454949856,Noord,A,13-07-2010
FT203,FT,Fietstrommel,VROESENLAAN,54,51.93013,4.456679821,Noord,A,13-07-2010
FT204,FT,Fietstrommel,VROESENLAAN,54,51.93013,4.456689835,Noord,A,07-06-2009
FT205,FT,Fietstrommel,J V TROYENSTRAAT,3,51.92901993,4.464590073,Noord,A,07-06-2009
FT206,FT,Fietstrommel,SCHEPENSTRAAT,76,51.92871857,4.465030193,Noord,A,07-06-2009
FT207,FT,Fietstrommel,SCHEPENSTRAAT,80,51.92856979,4.464829922,Noord,A,07-06-2009
FT208,FT,Fietstrommel,BLOMMERSDIJKSELAAN,35,51.93841171,4.480080128,Noord,A,07-06-2009
FT209,FT,Fietstrommel,J CATSSTRAAT,27,51.93394852,4.482530117,Noord,A,07-06-2009
FT21,FT,Fietstrommel,ZESTIENHOVENSTRAAT,34a,51.93447113,4.471869946,Noord,A,07-06-2009
FT210,FT,Fietstrommel,V BEUNINGENSTRAAT,9,51.92900848,4.457640171,Noord,A,26-04-2011
FT211,FT,Fietstrommel,NOBELSTRAAT,69,51.93325043,4.458159924,Noord,A,07-06-2009
FT212,FT,Fietstrommel,NOBELSTRAAT,69,51.93325043,4.458169937,Noord,A,07-06-2009
FT213,FT,Fietstrommel,BERGSELAAN,295,51.93307877,4.463940144,Noord,A,13-07-2010
FT214,FT,Fietstrommel,A KUYPERLAAN,80,51.93450928,4.463459969,Noord,A,30-05-2012
FT215,FT,Fietstrommel,HEEMSTEESTRAAT,111,51.93141937,4.472529888,Noord,A,13-07-2010
FT216,FT,Fietstrommel,1E PYNACKERSTRAAT,139,51.93291855,4.480400085,Noord,A,13-07-2010
FT217,FT,Fietstrommel,BIJLWERFFSTRAAT,11,51.93265152,4.457759857,Noord,A,07-06-2009
FT218,FT,Fietstrommel,VROESENLAAN,73-75,51.93128967,4.455339909,Noord,A,13-07-2010
FT219,FT,Fietstrommel,BIJLWERFFSTRAAT,65,51.9317894,4.454909801,Noord,A,07-06-2009
FT22,FT,Fietstrommel,OOSTMAASLAAN,125,51.91817856,4.511670113,Kralingen/Crooswijk,A,07-06-2009
FT220,FT,Fietstrommel,SCHEPENSTRAAT,108,51.92758942,4.463540077,Noord,A,07-06-2009
FT221,FT,Fietstrommel,SCHIEKADE,7,51.93078995,4.469639778,Noord,A,07-06-2009
FT222,FT,Fietstrommel,SCHIEKADE,7,51.93078995,4.469649792,Noord,A,07-06-2009
FT223,FT,Fietstrommel,STATIONSSINGEL,65,51.92541122,4.465159893,Noord,A,07-06-2009
FT224,FT,Fietstrommel,DIERGAARDESINGEL,55,51.92210007,4.467750072,Centrum,A,07-06-2009
FT225,FT,Fietstrommel,S GRAVENDIJKWAL,80,51.91611099,4.463019848,Centrum,A,13-07-2010
FT226,FT,Fietstrommel,AEGIDIUSSTRAAT,88,51.92398834,4.510640144,Kralingen/Crooswijk,A,07-06-2009
FT227,FT,Fietstrommel,1E JERICHOSTRAAT,76,51.92940903,4.507540226,Kralingen/Crooswijk,A,07-06-2009
FT228,FT,Fietstrommel,MILLINXSTRAAT,126,51.89115143,4.492939949,Charlois,A,13-07-2010
FT229,FT,Fietstrommel,MIJNSHERENLAAN,160,51.89184189,4.489729881,Charlois,A,13-07-2010
FT23,FT,Fietstrommel,OOSTMAASLAAN,123,51.91817093,4.511740208,Kralingen/Crooswijk,A,07-06-2009
FT230,FT,Fietstrommel,PR HENDRIKLAAN,38,51.91075897,4.490330219,Feijenoord,A,07-06-2009
FT231,FT,Fietstrommel,VD TAKSTRAAT,118,51.91386032,4.496669769,Feijenoord,A,07-06-2009
FT232,FT,Fietstrommel,PERSOONSSTRAAT,65,51.91027832,4.506690025,Feijenoord,A,13-07-2010
FT233,FT,Fietstrommel,MILLINXSTRAAT,110,51.89149094,4.492919922,Charlois,A,07-06-2009
FT234,FT,Fietstrommel,MILLINXSTRAAT,110,51.89149094,4.492929935,Charlois,A,07-06-2009
FT235,FT,Fietstrommel,PR MAURITSSINGEL,21,51.93785858,4.42414999,Overschie,A,07-06-2009
FT236,FT,Fietstrommel,A CUYPSTRAAT,2,51.93864822,4.426690102,Overschie,A,13-07-2010
FT237,FT,Fietstrommel,DE LORMESTRAAT,3,51.93991089,4.426780224,Overschie,A,07-06-2009
FT238,FT,Fietstrommel,DE LORMESTRAAT,3,51.93991089,4.426790237,Overschie,A,07-06-2009
FT239,FT,Fietstrommel,BUTTERVLIETSTRAAT,13,51.9358902,4.437039852,Overschie,A,13-07-2010
FT24,FT,Fietstrommel,OOSTMAASLAAN,123,51.91817093,4.511750221,Kralingen/Crooswijk,A,07-06-2009
FT240,FT,Fietstrommel,SAENREDAMPLEIN,5,51.93849182,4.422110081,Overschie,A,13-07-2010
FT241,FT,Fietstrommel,SAENREDAMPLEIN,5,51.93849182,4.422120094,Overschie,A,13-07-2010
FT242,FT,Fietstrommel,PROF BOLKLAAN,10,51.93746185,4.421840191,Overschie,A,07-06-2009
FT243,FT,Fietstrommel,T JACOBALAAN,2,51.93637848,4.423220158,Overschie,A,07-06-2009
FT244,FT,Fietstrommel,BURG BOSSTRAAT,51,51.94316864,4.42648983,Overschie,A,07-06-2009
FT245,FT,Fietstrommel,BURG BOSSTRAAT,73,51.94266891,4.427299976,Overschie,A,07-06-2009
FT246,FT,Fietstrommel,ZESTIENHOVENSEKADE,5,51.94084167,4.422929764,Overschie,A,07-06-2009
FT247,FT,Fietstrommel,P V ASCHSTRAAT,45,51.93946838,4.424469948,Overschie,A,13-07-2010
FT248,FT,Fietstrommel,P V ASCHSTRAAT,22,51.93959045,4.424769878,Overschie,A,07-06-2009
FT249,FT,Fietstrommel,SCHIELAAN,23,51.94379044,4.421969891,Overschie,A,07-06-2009
FT25,FT,Fietstrommel,BREITNERSTRAAT,89 a,51.91410065,4.466969967,Centrum,A,07-06-2009
FT250,FT,Fietstrommel,ZESTIENHOVENSEKADE,250,51.93917847,4.43407011,Overschie  ,A,07-06-2009
FT251,FT,Fietstrommel,CLEYBURCHSTRAAT,48,51.93325043,4.454130173,Noord,A,13-07-2010
FT252,FT,Fietstrommel,VD DUSSENSTRAAT,10,51.93104935,4.456580162,Noord,A,13-07-2010
FT253,FT,Fietstrommel,VD DUSSENSTRAAT,12,51.9310112,4.456439972,Noord,A,07-06-2009
FT254,FT,Fietstrommel,BIJLWERFFSTRAAT,20,51.93244934,4.457129955,Noord,A,13-07-2010
FT255,FT,Fietstrommel,SOURYSTRAAT,50,51.93412018,4.458439827,Noord,A,07-06-2009
FT256,FT,Fietstrommel,SOURYSTRAAT,50,51.93412018,4.458449841,Noord,A,13-07-2010
FT257,FT,Fietstrommel,NOORDERHAVENKADE,31,51.93466949,4.458990097,Noord,A,07-06-2009
FT258,FT,Fietstrommel,NOORDERHAVENKADE,65,51.93392944,4.459630013,Noord,A,07-06-2009
FT259,FT,Fietstrommel,SONMANSSTRAAT,138,51.93249893,4.459899902,Noord,A,13-07-2010
FT26,FT,Fietstrommel,BREITNERSTRAAT,109 c,51.91324997,4.467100143,Centrum,A,07-06-2009
FT260,FT,Fietstrommel,SONMANSSTRAAT,140,51.93246078,4.459929943,Noord,A,13-07-2010
FT261,FT,Fietstrommel,NOBELSTRAAT,101,51.93151855,4.459630013,Noord,A,13-07-2010
FT262,FT,Fietstrommel,DE KEMPENAERSTRAAT,12,51.93532181,4.461939812,Noord,A,13-07-2010
FT263,FT,Fietstrommel,LUZACSTRAAT,2,51.935009,4.462920189,Noord,A,07-06-2009
FT264,FT,Fietstrommel,KERDYKSTRAAT,16,51.93326187,4.462729931,Noord,A,01-04-2011
FT265,FT,Fietstrommel,BERGSELAAN,277,51.93357849,4.464690208,Noord,A,13-07-2010
FT266,FT,Fietstrommel,BERGSELAAN,305,51.93284988,4.463620186,Noord,A,13-07-2010
FT267,FT,Fietstrommel,BERGSELAAN,338,51.93367004,4.465119839,Noord,A,07-06-2009
FT268,FT,Fietstrommel,BERGSELAAN,364,51.93291092,4.464039803,Noord,A,13-07-2010
FT269,FT,Fietstrommel,SCHIEWEG,104,51.93281937,4.465990067,Noord,A,13-07-2010
FT27,FT,Fietstrommel,OCHTERVELTSTRAAT,23,51.91362,4.466460228,Centrum,A,07-06-2009
FT270,FT,Fietstrommel,SCHIEWEG,117,51.93341827,4.465720177,Noord,A,07-06-2009
FT271,FT,Fietstrommel,STADHOUDERSWEG,86,51.93098068,4.460939884,Noord,A,13-07-2010
FT272,FT,Fietstrommel,NOLENSSTRAAT,69,51.93006134,4.462830067,Noord,A,13-07-2010
FT273,FT,Fietstrommel,NOLENSSTRAAT,47,51.93062973,4.463829994,Noord,A,13-07-2010
FT274,FT,Fietstrommel,DOEZASTRAAT,17,51.92858124,4.463399887,Noord,A,13-07-2010
FT275,FT,Fietstrommel,STATENSINGEL,48,51.92908859,4.462580204,Noord,A,13-07-2010
FT276,FT,Fietstrommel,STATENSINGEL,48,51.92908859,4.462590218,Noord,A,13-07-2010
FT277,FT,Fietstrommel,STATENSINGEL,29,51.9301796,4.465720177,Noord,A,13-07-2010
FT278,FT,Fietstrommel,STATIONSSINGEL,107,51.92631149,4.463459969,Noord,A,13-07-2010
FT279,FT,Fietstrommel,STATIONSSINGEL,97,51.92601013,4.463779926,Noord,A,13-07-2010
FT28,FT,Fietstrommel,OCHTERVELTSTRAAT,48,51.91323853,4.465300083,Centrum,A,07-06-2009
FT280,FT,Fietstrommel,KL COOLSTRAAT,11,51.92692947,4.467030048,Noord,A,07-06-2009
FT281,FT,Fietstrommel,SCHIEKADE,764,51.92826843,4.474070072,Noord,A,13-07-2010
FT282,FT,Fietstrommel,SCHIEKADE,42,51.93051147,4.470600128,Noord,A,13-07-2010
FT283,FT,Fietstrommel,NOORDSINGEL,160,51.93159103,4.475359917,Noord,A,13-07-2010
FT284,FT,Fietstrommel,BERGWEG,270,51.93347168,4.473219872,Noord,A,07-06-2009
FT285,FT,Fietstrommel,BERGWEG,265,51.93434143,4.474520206,Noord,A,13-07-2010
FT286,FT,Fietstrommel,BESEMERSTRAAT,12,51.93320084,4.459400177,Noord,A,13-07-2010
FT287,FT,Fietstrommel,G SCHOLTENSTRAAT,80,51.93418121,4.477670193,Noord,A,07-06-2009
FT288,FT,Fietstrommel,WILLEBRORDUSSTRAAT,168,51.93360138,4.471610069,Noord,A,07-06-2009
FT289,FT,Fietstrommel,BERGSINGEL,133,51.93320084,4.471389771,Noord,A,07-06-2009
